,wavelength_-1.0V,-1.0V,wavelength_-0.5V,-0.5V,wavelength_0.0V,0.0V,wavelength_0.5V,0.5V,wavelength_1.0V,1.0V,wavelength_1.5V,1.5V,wavelength_2.0V,2.0V,wavelength_2.5V,2.5V,wavelength_3.0V,3.0V
24,1570.0274170000002,-42.535091083697374,1570.027643000001,-42.63656699992859,1570.0278578313253,-43.29651931062676,1570.027635,-42.85208649552519,1570.0279299999997,-42.46672048184611,1570.028165,-42.683166449175744,1570.02418,-43.056453515002865,1570.0076900000001,-43.04803671227431,1570.007325,-42.78574135214741
25,1570.0279470000003,-42.86137552949115,1570.0282089999996,,1570.0284132530123,-42.98693351070955,1570.0282349999998,-43.157023955740506,1570.0285000000003,-42.77308632476438,1570.028685,-42.66967315770127,1570.0249049999998,-43.062366247790976,1570.00902,-42.52344599202048,1570.0086499999995,-42.54033924405801
26,1570.0286189999997,,1570.0289010000008,-42.541653274444826,1570.0290867469873,-42.72392510487557,1570.0289150000003,-42.31477325123134,1570.02915,-42.15603031645409,1570.029335,-42.538525477637805,1570.025715,-42.66191401825021,1570.01039,-42.66358852638383,1570.0100550000002,-43.656962284505774
27,1570.0293799999993,,1570.0296609999996,-42.614724489615995,1570.029844578313,-43.03691833623734,1570.0296650000003,-41.79846631243234,1570.0298900000003,-42.93853891389379,1570.030095,-42.63433830540678,1570.0266,-42.64868093929583,1570.0117349999996,-42.85553991366478,1570.01141,-42.44226075821165
28,1570.030163999999,-42.84318817580041,1570.0304729999991,-42.82821728038825,1570.0306433734931,-42.583533256157864,1570.0304650000003,-43.50358667118802,1570.0306500000002,-42.31477325123133,1570.0308850000001,-42.29312336954841,1570.0275400000003,-43.06665119977764,1570.01309,-42.67539322263525,1570.01277,-43.00706912031958
29,1570.0310839999997,-43.300336146306115,1570.0314300000005,-42.353266082904646,1570.031606024097,-42.55652568217762,1570.0314350000003,-43.01791038128241,1570.0316099999998,-42.162361073202156,1570.0318599999998,-41.80988562496653,1570.0286200000003,-42.42550676446071,1570.0145649999997,-42.98850136014842,1570.0142099999998,-43.10114877669774
30,1570.0321160000003,-42.86530702678895,1570.032586000001,-42.534805850391095,1570.0327337349404,-42.42437782725119,1570.03261,-42.82486253743921,1570.032755,-42.80739123383033,1570.0329550000001,-42.23089127962795,1570.0298599999999,-42.268470978059824,1570.0160600000002,-43.067872827537066,1570.015785,-43.694030308191074
31,1570.033359000001,-42.71946339711419,1570.033949,-43.04884739364967,1570.0340759036146,-42.97203407284865,1570.0339900000001,-42.70270971167564,1570.034085,-43.5237614428358,1570.0343100000002,-42.32985273684866,1570.0312900000004,-42.4204182086746,1570.0174800000002,-43.08778940671401,1570.0172750000002,-42.70270971167564
32,1570.0348069999998,-42.45676106547657,1570.0354709999997,-42.74407099977607,1570.0356096385544,-42.69007394569952,1570.035495,-42.68722407301628,1570.0356300000003,-42.88142802000219,1570.0358350000001,-42.57706861135825,1570.0328299999999,-42.46853424826631,1570.018865,-43.31566675361801,1570.01868,-42.60829139891242
33,1570.0364880000009,-42.551588772760304,1570.0371790000002,-42.67390388929907,1570.037295180723,-42.841086426577434,1570.0372150000005,-42.58421705899521,1570.03728,-43.138216800383034,1570.0375250000002,-42.70919278246752,1570.03452,-43.16897464052282,1570.0203800000004,-42.72413300979826,1570.0201000000002,-42.53076633818675
34,1570.038346,-42.586442311724994,1570.0390759999996,-42.36598201919901,1570.0391277108429,-42.36091154136086,1570.03913,-42.652169213849646,1570.039215,-42.99383604136519,1570.03945,-42.40919156399455,1570.0363550000002,-42.11278401066475,1570.0217850000001,-41.891070858775365,1570.0213800000001,-42.7857413521474
35,1570.0403299999994,-42.54301221861267,1570.040904,-42.46269470594095,1570.0410060240972,-42.591281107386806,1570.040985,-42.61252962356692,1570.04115,-43.25611157287538,1570.04143,-42.99568244802813,1570.037965,-42.377968776440355,1570.0227549999997,-42.99992067268262,1570.0222149999997,-43.4413203246296
36,1570.0420610000003,-42.71934125875136,1570.0423369999999,-42.590011253482196,1570.0425301204823,-42.84909795018966,1570.0424150000003,-42.50853840493248,1570.042715,-43.75059579075405,1570.042895,-42.949958226427974,1570.0391250000002,-42.61071585714673,1570.02325,-42.7394390789759,1570.0227099999997,-42.4850421165866
37,1570.0433669999998,-42.58408548711522,1570.0434900000005,-42.340244148372605,1570.043701204819,-42.5062045804238,1570.04353,-43.739993924977526,1570.0438450000001,-42.3800286682912,1570.0439899999997,-42.64925899086718,1570.0400849999999,-43.019724147702604,1570.02381,-42.879581613339255,1570.0233099999998,-42.771930221621645
38,1570.0445199999992,-42.53578221055961,1570.0446879999997,-42.65662252712536,1570.0448542168667,-42.73462896272962,1570.04474,-43.00706912031958,1570.044985,-42.29254531797703,1570.04512,-42.091599076396214,1570.0412099999999,-42.28027567431124,1570.0244950000001,-42.89281469229364,1570.02402,-42.44750811415467
39,1570.0458190000013,-42.77103391645427,1570.0459540000004,-42.618850020020375,1570.0460819277118,-42.72376324888571,1570.0459449999998,-42.99222902988855,1570.04619,-42.0997435995645,1570.046395,-42.21823625224492,1570.042335,-42.63904923905222,1570.0249300000003,-42.94277713854829,1570.0245449999998,-43.057031566574224
40,1570.0470009999997,-42.77376655044518,1570.0469309999999,-42.614158506676084,1570.0470843373503,-42.86464767957704,1570.04682,-42.187285744251014,1570.047095,-42.456502968454586,1570.0475000000001,-43.17918439233778,1570.0431199999998,-42.30577839693143,1570.0252150000001,-42.38368884137434,1570.0248,-42.222746756459685
41,1570.047719,-42.570211793011765,1570.0474900000006,-42.32828678550215,1570.0476759036148,-42.85689222740753,1570.04734,-43.71964725480042,1570.047705,-42.832043625318896,1570.048085,-43.24410115301263,1570.0435850000001,-42.79839637953043,1570.0256500000003,-43.005462108842934,1570.0251499999997,-42.9022275705535
42,1570.0481570000002,-42.747931527747895,1570.0479440000001,-42.78094240650516,1570.0481349397594,-42.31052822455386,1570.0478150000004,-42.39780489170308,1570.04819,-43.13821680038304,1570.04851,-42.604631225829294,1570.0440600000002,-43.87120910169798,1570.0262350000005,-42.32742827861436,1570.0257600000002,-42.539761192486644
43,1570.0486089999997,-42.49347630932057,1570.0484749999998,-42.72806612528367,1570.048678313253,-42.874752075580616,1570.0483900000002,-43.16801120523426,1570.0487500000004,-42.70455611833857,1570.0490150000003,-42.80835466911893,1570.0446299999999,-42.91688903221087,1570.0268900000003,-42.52017120265456,1570.02645,-42.58424969923796
44,1570.0491039999997,-42.694398991430596,1570.0489959999995,-42.600794140557106,1570.0492240963852,-42.3639992106476,1570.0489200000004,-42.80739123383032,1570.049265,-42.71355097263847,1570.04954,-42.19685865012226,1570.04518,-42.83146557374755,1570.027545,-43.94316008602058,1570.0271700000003,-43.84874177325739
45,1570.0495809999995,-42.38685083784383,1570.0495419999993,,1570.0497566265055,-42.74630788022424,1570.0494649999998,-42.08079045567613,1570.0497750000002,-42.06994919471329,1570.0500550000002,-42.36473569748598,1570.0457899999997,-42.83146557374755,1570.0283900000002,-42.807391233830316,1570.02804,-42.90023517535965
46,1570.0500750000006,-42.56871852607233,1570.0501729999994,-42.57889717433244,1570.0503578313253,-42.808544920955036,1570.0500949999998,-43.15805291564577,1570.0503500000002,-42.152402783613695,1570.0506549999998,-42.09974359956449,1570.0465000000002,-42.7947362064473,1570.0293949999998,-42.948351214951344,1570.02905,-42.33905434609213
47,1570.0506790000009,-42.75283440948099,1570.0508690000001,-42.4716152832153,1570.0510373493987,-42.7575660904881,1570.050835,-42.726784051592865,1570.0510649999999,-42.24577809739115,1570.0513250000001,-42.718174581010196,1570.0472900000002,-42.23540178384271,1570.0304099999998,-42.654593672083934,1570.0300700000003,-42.670908872550115
48,1570.0513790000007,-42.4197166272649,1570.0515970000008,-42.57865660823748,1570.0517662650611,-42.784636512804965,1570.051585,-42.659217280455664,1570.051815,-42.73858874784429,1570.0520549999999,-42.866926585956215,1570.0480849999997,-42.926269270227984,1570.031445,-42.11605880003066,1570.0310550000002,-42.84654505936488
49,1570.0521370000001,,1570.0523340000007,-42.88064850075632,1570.0525180722886,-42.775707425452225,1570.0523200000002,-42.86877299261916,1570.052565,-42.034488182504624,1570.052795,-42.7830903103528,1570.048915,-42.12747811256486,1570.0326,-43.96504936288983,1570.0321550000003,-42.99992067268262
50,1570.0528919999997,-42.52819437612944,1570.0531199999998,,1570.053292771084,-42.85179868356744,1570.0531150000002,-42.15009142953636,1570.05333,-42.45015915594928,1570.0535350000002,-42.575607588412545,1570.0497900000003,-42.60829139891243,1570.0337449999997,-43.63288794458854,1570.033365,-43.019724147702604
51,1570.0536679999998,,1570.053937,-42.369265332163074,1570.0541024096376,-42.56051980485435,1570.05391,-42.56441358397522,1570.054145,-42.446498982866146,1570.05436,-43.45604868316768,1570.0506650000002,-43.1975594846548,1570.034795,-42.61195157199557,1570.0344650000002,-43.392613762772335
52,1570.0544519999996,-42.63467745299376,1570.054710999999,-42.80545261072652,1570.054877108433,-42.44476481802364,1570.054675,-42.409576947711756,1570.0549049999997,-42.420032824957374,1570.055155,-42.820624312784716,1570.051475,-43.79344464578598,1570.03576,-43.10005905037981,1570.035465,-42.7857413521474
53,1570.0552159999997,-42.38458938990194,1570.0554579999994,-42.77053552547603,1570.0556301204826,-42.74036439896022,1570.0554049999998,-42.70640252500152,1570.0556399999998,-42.87776784691906,1570.05592,-42.119333589396575,1570.0522799999997,-42.51753325923236,1570.0368050000004,-43.24771459876357,1570.0364450000002,-43.01072929340272
54,1570.0559880000008,-42.426787761190546,1570.05623,-42.49227390092139,1570.0564168674703,-42.325717501083396,1570.0561899999998,-43.287593584232596,1570.0564250000002,-42.328006330185715,1570.0566850000002,-42.40919156399453,1570.0531400000002,-43.49626632502175,1570.038025,-42.896720990807424,1570.0376700000002,-42.71355097263848
55,1570.0568540000002,-42.36503480791044,1570.0571540000005,-42.126177581509324,1570.0573457831329,-42.36910430985799,1570.05712,,1570.05734,-42.40776318129158,1570.05755,-42.47772177042033,1570.0541400000002,-43.03337525061696,1570.03935,-42.571562031612174,1570.0390900000002,-42.84309164122531
56,1570.05783,-42.536126457652756,1570.0582459999998,-42.15730429307482,1570.0584289156623,-42.51948276346409,1570.05824,-42.87058675903936,1570.0584199999998,-42.43937135256298,1570.058615,-43.023962372357104,1570.05532,-42.0312133931387,1570.0408,-43.09010076079134,1570.04056,-42.983234175588656
57,1570.0589059999995,-42.51257375367004,1570.0594649999996,,1570.059638554217,-42.756674634206114,1570.0594950000002,-42.05772524704743,1570.0596600000001,-42.328391713902946,1570.0598000000002,-42.806540902698714,1570.0566250000002,-42.22459316312262,1570.0423150000001,-43.372438991124554,1570.0421549999999,-42.80654090269871
58,1570.0601359999994,,1570.060872,-42.90750800922902,1570.061012048193,-42.50571323716668,1570.0609650000001,-42.83693951325089,1570.0610600000005,-42.416964790535026,1570.06115,-42.911043796079746,1570.0580999999997,-42.46511347036949,1570.0438899999997,-42.67866801200117,1570.043735,-42.525499153626996
59,1570.0616550000009,-42.520129976985956,1570.0624450000003,-42.60382573605534,1570.0625506024096,-42.442245329530735,1570.0625750000004,-42.62685915908359,1570.06265,-42.32657794748274,1570.0627550000002,-42.824057902307544,1570.0597000000002,,1570.0454100000002,,1570.0451999999998,-42.64683453263288
60,1570.0632849999997,-41.91666005243162,1570.064055999999,-42.535762134353405,1570.0641578313246,-42.42819092196287,1570.0642050000001,-42.68581645963811,1570.064305,-42.25620133439402,1570.0644000000004,-42.786977066996236,1570.06124,-42.45857595867783,1570.046715,-43.14745104986925,1570.0463450000002,-42.31477325123133
61,1570.0649350000008,-42.2077466633413,1570.065596000001,-42.52365975719604,1570.0657301204826,-42.2109457463526,1570.0657350000006,-43.20897879718898,1570.0658850000002,-43.00706912031957,1570.0659799999999,-42.28027567431125,1570.0626650000002,-43.01438946648585,1570.04779,-42.79693535658471,1570.0473450000002,-42.445920931294786
62,1570.0665360000005,-42.19230416124905,1570.0670730000006,-42.463343315809,1570.0672240963856,-42.615022822740244,1570.0671850000003,-42.84835882578508,1570.06736,-43.269364480446505,1570.06749,-42.90038116389056,1570.064035,-42.65644007874688,1570.0488549999998,-42.84593436755078,1570.0483600000002,-43.3338958574041
63,1570.0680989999998,-42.05102700819157,1570.0685699999997,-42.55599300842245,1570.0687156626498,-42.30781170211181,1570.06867,-42.51811131080372,1570.068835,-42.47714371884897,1570.069,-43.24044097992949,1570.0654250000002,-42.36107552440285,1570.049785,-43.42773611859595,1570.0493000000001,-42.730444224676
64,1570.069665000001,-42.32015965233934,1570.0700709999999,-42.19190393323031,1570.0701975903619,-42.67996221859445,1570.07016,-42.54957349354421,1570.0703400000002,-42.94096337212808,1570.070555,-42.80835466911891,1570.0667850000002,-42.63417950524985,1570.0504150000002,-42.56075341089209,1570.0498999999998,-43.112328694045615
65,1570.0712300000014,-42.219528787587564,1570.0714549999998,-42.04617882786143,1570.0715927710846,-42.23803201656055,1570.071495,-42.324346157102596,1570.071725,-42.171933979073415,1570.07204,-42.602956717695676,1570.067965,-41.84804337496977,1570.05086,-42.364735697485976,1570.050255,-43.21940203419186
66,1570.0725750000004,-41.90382844037551,1570.0725660000003,-42.132504446589536,1570.072745783132,-42.322231044745266,1570.0725499999999,-42.209899061222515,1570.0729000000003,-43.17128599460015,1570.073185,-42.993836041365185,1570.0688699999998,-42.069371143141936,1570.0511999999997,-43.49992649810488,1570.0505900000003,-42.76532718531332
67,1570.0736569999995,-41.924522832662596,1570.073482999999,-42.226534528594975,1570.0736578313247,-42.20578034960681,1570.073395,-42.912650807556375,1570.0737299999998,-42.19685865012225,1570.07408,-42.187863795822366,1570.0696100000002,-42.14156152265086,1570.0515300000002,-43.73609435670808,1570.0509549999997,-42.54790571565492
68,1570.0744790000003,-42.40814707814093,1570.0742579999994,-42.348156548097776,1570.0744373493972,-42.66266605334305,1570.074125,-41.95330294869579,1570.0744800000002,-42.93160395144474,1570.0748350000001,-42.88881586282546,1570.0702800000001,-43.40550818534168,1570.05193,-42.76532718531331,1570.051375,
69,1570.0751790000013,-41.90203599756407,1570.0749699999997,-41.831639128225746,1570.0751373493988,-42.297826087426095,1570.07482,-42.06937114314193,1570.0751600000003,-41.89492369971263,1570.0755300000003,-43.47585215818766,1570.0709350000002,-42.529337955483776,1570.0524150000003,-43.43197434325047,1570.051915,-42.56075341089208
70,1570.0758280000002,-42.149573045499345,1570.0756240000007,-42.06628487736694,1570.0758060240973,,1570.075475,-42.29350875326564,1570.0758250000001,-42.682328185084295,1570.07618,-42.640717016941494,1570.071605,-43.18817924663769,1570.05305,-43.14379087678609,1570.05262,-43.37462405417254
71,1570.076367999999,-42.10411318643281,1570.0761980000004,-42.45204611903441,1570.0763734939767,-42.44083053669682,1570.076035,-42.81720353488789,1570.0763800000002,-42.76108896065882,1570.0767250000001,-42.431419497248825,1570.0722249999997,-42.723123878509725,1570.0539,-42.8351257468307,1570.0534650000004,-43.59961199542786
72,1570.0768289999999,-42.20985112375718,1570.076743000001,-42.13466746795618,1570.0769132530115,-42.28796224364008,1570.0766049999997,-42.483228350166414,1570.0769299999997,-42.08079045567613,1570.0772399999998,-42.33981102643715,1570.0728700000002,-41.795191523066435,1570.0548199999998,-42.57379382199234,1570.054455,-42.53891086135502
73,1570.0772499999994,-42.068179400034985,1570.0772880000006,-42.33302980756807,1570.0774542168674,-42.578170884289776,1570.0771849999999,-41.685672907352114,1570.0774750000003,-42.38792706602885,1570.0777750000002,-42.23358801742252,1570.0735350000002,-41.966536027650186,1570.0558899999996,-42.70455611833857,1570.0554849999999,-42.75742878757568
74,1570.0777049999992,-42.14361175112108,1570.0778129999997,-42.286289001591705,1570.0779939759034,-42.467564219165666,1570.0777500000002,-42.399618658123295,1570.0780399999999,-41.660761292060485,1570.0783049999998,-42.80387031903376,1570.074195,-42.760238629527215,1570.057115,-42.975846332765414,1570.056685,-43.5688420882479
75,1570.0782209999993,-42.27985474488264,1570.0783929999993,-42.20120056537669,1570.0785771084327,-42.50813193816774,1570.078365,-43.651117048374644,1570.0786450000003,-42.650740831146656,1570.078865,-43.09748860361461,1570.0749199999998,-42.10425410377925,1570.05839,-42.64559881778405,1570.057965,-42.51445113772058
76,1570.07885,-42.016676867064604,1570.0790409999993,-42.023410479689076,1570.0792301204817,-42.35721862303607,1570.0790300000003,-41.747653535046084,1570.0793,-42.50441328443493,1570.0795349999999,-42.475715336145996,1570.0757150000002,-41.98348273726424,1570.0596949999997,-42.51626490414078,1570.0592949999998,-42.36473569748598
77,1570.0795210000006,-42.390750548887226,1570.0797120000007,-42.34499804199725,1570.0799060240975,-42.3276800367866,1570.0796699999999,-41.68382650068918,1570.07996,-42.43326590391176,1570.0802050000002,-41.91657358139553,1570.0765100000003,-42.59602175524663,1570.0609999999997,-42.46448869146594,1570.0606650000002,
78,1570.0802070000002,-41.879525244411525,1570.0803989999997,-42.02670397298926,1570.0806036144581,-42.22249377344794,1570.0803650000003,-42.331666503268856,1570.080625,-42.71451440792706,1570.080895,-42.38511722407732,1570.0773299999998,-42.90912989275982,1570.06238,-42.21947196709377,1570.0621250000002,-43.363204741638356
79,1570.0809110000005,-41.98771711046905,1570.0811510000003,-42.15023211801304,1570.0813518072289,-42.24322968354508,1570.08112,-42.26538885654806,1570.0813549999998,-42.50487823184933,1570.08162,-42.49588337754943,1570.0782050000003,,1570.0638350000004,-42.086264395179455,1570.063635,-42.62337088452976
80,1570.081690000001,-41.806036878472334,1570.0820249999995,-41.787483954079654,1570.082214457831,-42.4274708085351,1570.0820250000002,-42.53563607198912,1570.0822449999998,-42.398768326991686,1570.0824450000005,-41.873353429735815,1570.0791900000002,-42.4132371207949,1570.065285,-43.36505114830128,1570.0651,-42.67005854141849
81,1570.0826610000001,-42.20279374425561,1570.083064,-42.01969169682893,1570.0832469879517,-42.730233402354266,1570.083055,-42.06466797107305,1570.083255,-42.18824917953959,1570.0834549999997,-42.04895697630785,1570.0803250000001,-42.611951571995576,1570.0666549999999,-42.13831937352769,1570.0664800000004,-42.08260422209632
82,1570.083738,-41.804330897095234,1570.0841970000004,-41.919415760090025,1570.0843771084346,-42.13593505452296,1570.0842,-42.4204182086746,1570.084385,-42.44226075821165,1570.0845349999997,-42.15240278361368,1570.08149,-42.23416606899387,1570.0680399999999,-42.76166701223018,1570.0678899999998,-42.837763690252885
83,1570.0849050000006,-41.969198763525654,1570.0854720000007,-41.5451401946604,1570.085627710843,-42.3672343303605,1570.0855,-42.55058262483276,1570.0856200000003,-42.82613089253079,1570.0857549999996,-43.27859872993271,1570.0827950000003,-42.54848376722627,1570.0694749999998,-42.07121754980487,1570.0693400000002,-42.75028033993872
84,1570.086196,-42.199537232210915,1570.0869220000002,-42.18209760298857,1570.0870481927702,-42.00750290129576,1570.08698,-41.481259208551236,1570.0870900000002,-42.55832895265779,1570.087195,-42.01407401567053,1570.0842550000002,-42.858317115373545,1570.0708300000003,,1570.070605,-42.691323039384194
85,1570.0876800000008,-41.86255591754224,1570.0885069999986,-41.72121932323769,1570.0886457831323,-42.049414827372686,1570.0886450000003,-41.87027130822404,1570.0887450000002,-42.2898485801825,1570.0887699999998,-42.50487823184933,1570.0857799999999,-42.24439663814261,1570.0719700000002,-42.84046042804745,1570.0715800000003,-42.69556126403869
86,1570.0893970000004,-42.12597266022278,1570.090243,-41.83112240149822,1570.0903879518078,-42.16076442089293,1570.0904150000001,-42.137243734299204,1570.090525,-41.86251216877298,1570.0905800000003,-43.19717410093757,1570.0873950000002,-42.56299825702946,1570.0727699999998,-42.96261325381101,1570.072335,-43.49992649810488
87,1570.0912360000004,-41.98388271729463,1570.0919569999996,-41.81161157538044,1570.0921012048188,-42.265204848114934,1570.0920950000002,-41.849052506258296,1570.092235,-42.03448818250462,1570.092365,-42.08387257718792,1570.0889250000005,-42.03448818250462,1570.0734599999998,-42.440832375508684,1570.0730000000003,-42.71355097263849
88,1570.0929939999994,-41.6812436600537,1570.0934589999995,-42.06405547077215,1570.0936421686752,-42.275222635513714,1570.0935350000002,-42.139747756230676,1570.09377,-41.8718924067901,1570.0939549999998,-42.2468210963769,1570.09024,-41.843307562658126,1570.0740949999997,-42.892236640722274,1570.073605,-42.22131837375671
89,1570.094488000001,-41.559648819257106,1570.0948170000001,-41.88376197617254,1570.0949795180725,-41.97849421917364,1570.0948449999999,-42.19724403383948,1570.095085,-43.25163395303458,1570.0952900000002,-42.46814886454907,1570.091395,-42.07894404901318,1570.0746450000001,-42.798396379530445,1570.0740850000002,-42.789401525230545
90,1570.0958069999997,-41.62079960398703,1570.0960679999998,-41.75544833601171,1570.0962036144579,-41.99397501494426,1570.096085,-41.857616280841015,1570.096345,-42.3021182238483,1570.09655,-42.45587922088326,1570.092475,-42.12686742075075,1570.0751100000002,-43.413167187892995,1570.0744700000002,-42.79184680079861
91,1570.0970149999996,-41.55478837946889,1570.0971879999995,-42.144568420968426,1570.0973361445776,-42.29817214628866,1570.0972150000002,-42.20417899628853,1570.0974899999999,-41.938801514649825,1570.0977200000002,-41.64894354005186,1570.0934650000002,-41.931042375198764,1570.0755400000003,-43.10333383974572,1570.0748849999998,-42.629090949463745
92,1570.0981519999996,-41.5070249118313,1570.0981579999993,-41.92683192715228,1570.0983228915659,-41.97577775555839,1570.0981550000001,-42.71560413424498,1570.098455,-42.3484204970198,1570.098765,-42.37373055178587,1570.0943299999994,-41.89350837276686,1570.0760149999999,-42.54971948207512,1570.0753900000004,-43.022148605936906
93,1570.09912,-41.544272719014195,1570.098930000001,-41.783403731864276,1570.0991216867474,-42.12021085764106,1570.0988599999998,-41.69686691178943,1570.09922,-42.89281469229364,1570.0995900000003,-42.220932990039486,1570.0950050000001,-42.61195157199556,1570.0765700000002,-43.0419520809569,1570.0759650000002,
94,1570.0997900000011,-41.32001290508021,1570.0995010000013,-41.71057710693951,1570.0997060240973,-41.66045699460102,1570.0994100000003,-42.45793238248977,1570.099775,-41.966084135993015,1570.100155,-42.74881931699302,1570.0955700000002,-41.98876396090447,1570.07728,-42.4922232044663,1570.0767250000004,-42.606477632492236
95,1570.1003,-41.27745594397434,1570.1000210000004,-41.65421010027123,1570.1002144578317,-42.001048644717144,1570.09989,-41.59793809481147,1570.1002650000003,-42.57706861135826,1570.100645,-41.742783801243704,1570.09614,-41.956703897975885,1570.0781499999998,-42.09974359956449,1570.0776700000001,-44.16414919780773
96,1570.1007199999988,-41.54787197466298,1570.1005179999995,-41.36438567498782,1570.100696385542,-41.852062687329386,1570.100395,-41.89107085877535,1570.1007450000002,-42.06937114314193,1570.1010999999999,-42.010799226304606,1570.0967450000003,-42.069756526859145,1570.0791700000002,-42.456502968454586,1570.0787149999999,-42.37469398707445
97,1570.101161,-41.51208691318273,1570.1010349999995,-41.61575873659918,1570.1012192771084,-41.77272813704197,1570.10093,-42.00752443693871,1570.10126,-41.67766230567457,1570.1015900000002,-41.707900840606406,1570.09737,-42.284128515248526,1570.0802600000002,-42.41733608716282,1570.0798200000004,-43.00706912031958
98,1570.1016409999997,-41.5933636482687,1570.10162,-41.591293800263635,1570.1017831325303,-42.0306800945129,1570.10153,,1570.1018150000004,-41.9494174675158,1570.1021250000001,-41.75092832441201,1570.09805,-42.038148355587765,1570.08141,-42.87776784691906,1570.0810299999998,-42.90365595325647
99,1570.1021689999998,-41.472463796723616,1570.1022329999996,-41.458356468583624,1570.1024036144574,-42.112634566186145,1570.10217,-42.36385272611161,1570.1024250000003,-41.965698752275784,1570.1027149999998,-42.501603442483415,1570.098805,-42.349769316025615,1570.0827000000004,-42.76166701223018,1570.08234,-42.27067012819725
100,1570.1027469999992,-41.55609382966743,1570.1028979999987,-41.446338865832644,1570.103072289156,-42.03163710150067,1570.10286,-42.46814886454907,1570.103095,-42.54181435409315,1570.1033550000002,-41.93860884679569,1570.09961,-42.561989125740936,1570.08401,-42.86877299261916,1570.0836699999998,-42.59871849304119
101,1570.1034280000001,-41.433380771903536,1570.1036429999995,-41.5146965477181,1570.103808433736,-41.76039940321131,1570.1036000000001,-42.000840936716145,1570.10381,-41.5196096264086,1570.1040950000001,-42.62438001581829,1570.1004800000003,-42.03448818250462,1570.08526,-42.33700118448562,1570.08495,-42.88142802000218
102,1570.1041560000006,-41.53150470207015,1570.1044300000003,-41.394063239409725,1570.1045843373502,-41.97962727670269,1570.104395,-41.543683966325816,1570.1046150000002,-42.17644448328817,1570.10488,-42.154216550033894,1570.10138,-42.185824721305295,1570.0864850000003,-42.8261308925308,1570.086285,-41.927800226075604
103,1570.1049540000004,-41.39091580963076,1570.1052169999998,-41.811132201772246,1570.1053903614463,-41.82371513996825,1570.1051599999998,-42.209513677505285,1570.1054199999999,-41.51818124370563,1570.105685,-42.47038065492924,1570.10226,-42.40919156399454,1570.08783,-42.988501360148426,1570.087695,-42.881428020002176
104,1570.1057750000002,-41.59258518359609,1570.1060260000002,-41.4131845824531,1570.106219277108,-41.49308962522204,1570.10596,-41.86614618772652,1570.1062049999998,-42.06037628884204,1570.1064700000002,-41.905539652578575,1570.1031449999998,-41.47674870433649,1570.089265,-42.93487874081065,1570.0891500000002,-42.47180903763221
105,1570.1065989999997,-41.34969554856938,1570.1069490000007,-41.35395262015232,1570.1071289156614,-41.80137344701731,1570.1068950000003,-41.83334927306966,1570.1071150000002,-42.36473569748597,1570.1072950000002,-41.96592533583608,1570.104155,-41.86858370171802,1570.090715,-43.617841099213955,1570.090535,-42.390623803823395
106,1570.1075309999992,-41.4169979752978,1570.108053999999,-41.3897650145815,1570.108197590362,-41.671598142849604,1570.1080299999999,-41.09386815943554,1570.1081649999999,-41.62344081743167,1570.1083350000001,-41.8113140076695,1570.10536,-41.765011734498,1570.0920950000002,-42.28946319646526,1570.0919250000002,-42.70455611833857
107,1570.1086250000008,-41.24330682536165,1570.1093010000002,-41.51782780114191,1570.1094518072293,-41.77818343128321,1570.1093150000002,-41.4653293918023,1570.109465,-42.35780073503691,1570.10959,-41.8892244521124,1570.1066899999996,-41.53226465379163,1570.09348,-42.08689590432733,1570.093255,-42.0585298821791
108,1570.1099310000002,-41.185440954063225,1570.110661,-41.135178469765115,1570.1108204819277,-41.784778599142726,1570.1107500000003,-41.927800226075604,1570.110865,-41.872503098604206,1570.11098,-41.61202150489748,1570.1081050000003,-41.946753369963986,1570.0947650000003,-42.3741159355031,1570.0944949999998,-42.41227368550632
109,1570.1113880000003,-41.201079050100404,1570.1121229999992,-41.595233351702284,1570.1122746987942,-41.55929629438847,1570.1122099999998,-42.30346704285411,1570.1123299999997,-41.47003256387118,1570.1124350000002,-41.837009446152805,1570.1095000000003,-41.481451876405366,1570.095825,-42.269049029631184,1570.0955,-42.48856303138316
110,1570.1128640000006,-41.192428730106414,1570.1136430000001,-41.140401407744655,1570.113771084338,-41.821872721825095,1570.1137750000003,-41.1768997999073,1570.1138800000003,-41.517343968331225,1570.113935,-42.06852081201032,1570.110905,-41.88003692995839,1570.0967600000001,-42.386385579168895,1570.096345,-42.69228647467278
111,1570.1144140000001,-41.328894948783756,1570.1152090000005,-41.32846933594474,1570.1153433734944,-41.657685791558485,1570.11538,-42.87058675903935,1570.1155000000003,-42.41103797065748,1570.1155700000002,-41.89434564814126,1570.1123599999999,-41.50409783361963,1570.097565,-41.86069840235279,1570.0971300000003,-43.36562919987265
112,1570.116043,-40.88149246495333,1570.116728,-41.0998675413088,1570.1169036144574,-41.48934712467396,1570.116905,-41.5263257668739,1570.1170599999998,-41.20116680767866,1570.1172299999998,-42.05539273470455,1570.113745,-41.730128773860685,1570.0983200000003,-41.76501173449799,1570.0977849999997,-42.40385688277779
113,1570.1176800000003,-40.84715393094219,1570.1181230000002,-41.32422295587713,1570.118340963856,-41.46732423657185,1570.11826,-41.870656691941264,1570.1184850000004,-41.91695896511277,1570.1187000000004,-41.49738169315432,1570.1149800000003,-42.06667440534738,1570.0989299999999,-42.31636043409123,1570.0983350000001,-42.13017485035941
